accepted_taxon_key,order_name,family_name,genus_name,search_species_name,gbif_species_name,confidence,status,match_type,rank,source
1797178,Lepidoptera,Erebidae,Catocala,Catocala promissa,Catocala promissa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1797367,Lepidoptera,Erebidae,Catocala,Catocala sponsa,Catocala sponsa,98,ACCEPTED,EXACT,SPECIES,london31May2023
8193562,Lepidoptera,Erebidae,Clytie,Clytie illunaris,Clytie illunaris,99,ACCEPTED,EXACT,SPECIES,london31May2023
1764531,Lepidoptera,Erebidae,Colobochyla,Colobochyla salicalis,Colobochyla salicalis,99,ACCEPTED,EXACT,SPECIES,london31May2023
5117189,Lepidoptera,Erebidae,Coscinia,Coscinia cribraria,Coscinia cribraria,99,ACCEPTED,EXACT,SPECIES,london31May2023
5117200,Lepidoptera,Erebidae,Coscinia,Coscinia striata,Coscinia striata,98,ACCEPTED,EXACT,SPECIES,london31May2023
1804906,Lepidoptera,Erebidae,Cybosia,Cybosia mesomella,Cybosia mesomella,99,ACCEPTED,EXACT,SPECIES,london31May2023
4532544,Lepidoptera,Erebidae,Spilosoma,Diacrisia sannio,Diacrisia sannio,98,DOUBTFUL,EXACT,SPECIES,london31May2023
6097214,Lepidoptera,Erebidae,Spilosoma,Diaphora mendica,Diaphora mendica,98,DOUBTFUL,EXACT,SPECIES,london31May2023
4532297,Lepidoptera,Erebidae,Calliteara,Dicallomera fascelina,Dicallomera fascelina,98,DOUBTFUL,EXACT,SPECIES,london31May2023
1814630,Lepidoptera,Erebidae,Dysauxes,Dysauxes ancilla,Dysauxes ancilla,99,ACCEPTED,EXACT,SPECIES,london31May2023
1798504,Lepidoptera,Erebidae,Dysgonia,Dysgonia algira,Dysgonia algira,99,ACCEPTED,EXACT,SPECIES,london31May2023
8041200,Lepidoptera,Erebidae,Eilema,Eilema caniola,Eilema caniola,99,ACCEPTED,EXACT,SPECIES,london31May2023
5116609,Lepidoptera,Erebidae,Eilema,Eilema complana,Eilema complana,98,ACCEPTED,EXACT,SPECIES,london31May2023
5116850,Lepidoptera,Erebidae,Eilema,Eilema depressa,Eilema depressa,99,ACCEPTED,EXACT,SPECIES,london31May2023
5116941,Lepidoptera,Erebidae,Eilema,Eilema griseola,Eilema griseola,99,ACCEPTED,EXACT,SPECIES,london31May2023
7730078,Lepidoptera,Erebidae,Eilema,Eilema lurideola,Eilema lurideola,99,ACCEPTED,EXACT,SPECIES,london31May2023
5116669,Lepidoptera,Erebidae,Eilema,Eilema pygmaeola,Eilema pygmaeola,99,ACCEPTED,EXACT,SPECIES,london31May2023
5117089,Lepidoptera,Erebidae,Eilema,Eilema sororcula,Eilema sororcula,99,ACCEPTED,EXACT,SPECIES,london31May2023
5117791,Lepidoptera,Erebidae,Euchromia,Euchromia lethe,Euchromia lethe,99,ACCEPTED,EXACT,SPECIES,london31May2023
1798408,Lepidoptera,Erebidae,Euclidia,Euclidia glyphica,Euclidia glyphica,99,ACCEPTED,EXACT,SPECIES,london31May2023
4532532,Lepidoptera,Erebidae,Panaxia,Euplagia quadripunctaria,Euplagia quadripunctaria,98,DOUBTFUL,EXACT,SPECIES,london31May2023
1821856,Lepidoptera,Erebidae,Euproctis,Euproctis chrysorrhoea,Euproctis chrysorrhoea,99,ACCEPTED,EXACT,SPECIES,london31May2023
1821911,Lepidoptera,Erebidae,Euproctis,Euproctis similis,Euproctis similis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1786985,Lepidoptera,Erebidae,Grammodes,Grammodes bifasciata,Grammodes bifasciata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1786980,Lepidoptera,Erebidae,Grammodes,Grammodes stolida,Grammodes stolida,99,ACCEPTED,EXACT,SPECIES,london31May2023
11125040,Lepidoptera,Erebidae,Halysidota,Halysidota moeschleri,Halysidota moeschleri,99,ACCEPTED,EXACT,SPECIES,london31May2023
5113078,Lepidoptera,Erebidae,Herminia,Herminia grisealis,Herminia grisealis,99,ACCEPTED,EXACT,SPECIES,london31May2023
5113084,Lepidoptera,Erebidae,Herminia,Herminia tarsicrinalis,Herminia tarsicrinalis,98,ACCEPTED,EXACT,SPECIES,london31May2023
5113234,Lepidoptera,Erebidae,Herminia,Herminia tarsipennalis,Herminia tarsipennalis,99,ACCEPTED,EXACT,SPECIES,london31May2023
4532357,Lepidoptera,Erebidae,Hypena,Hypena crassalis,Hypena crassalis,98,ACCEPTED,EXACT,SPECIES,london31May2023
4532352,Lepidoptera,Erebidae,Hypena,Hypena lividalis,Hypena lividalis,99,ACCEPTED,EXACT,SPECIES,london31May2023
4532351,Lepidoptera,Erebidae,Hypena,Hypena obesalis,Hypena obesalis,98,ACCEPTED,EXACT,SPECIES,london31May2023
1798802,Lepidoptera,Erebidae,Hypena,Hypena obsitalis,Hypena obsitalis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1798807,Lepidoptera,Erebidae,Hypena,Hypena proboscidalis,Hypena proboscidalis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1798594,Lepidoptera,Erebidae,Hypena,Hypena rostralis,Hypena rostralis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1799708,Lepidoptera,Erebidae,Hypenodes,Hypenodes humidalis,Hypenodes humidalis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1811079,Lepidoptera,Erebidae,Hypercompe,Hypercompe scribonia,Hypercompe scribonia,99,ACCEPTED,EXACT,SPECIES,london31May2023
1817797,Lepidoptera,Erebidae,Hyphantria,Hyphantria cunea,Hyphantria cunea,99,ACCEPTED,EXACT,SPECIES,london31May2023
1816889,Lepidoptera,Erebidae,Hyphoraia,Hyphoraia testudinaria,Hyphoraia testudinaria,99,ACCEPTED,EXACT,SPECIES,london31May2023
9407200,Lepidoptera,Erebidae,Idia,Idia aemula,Idia aemula,99,ACCEPTED,EXACT,SPECIES,london31May2023
9627917,Lepidoptera,Erebidae,Idia,Idia lubricalis,Idia lubricalis,99,ACCEPTED,EXACT,SPECIES,london31May2023
8326103,Lepidoptera,Erebidae,Laelia,Laelia coenosa,Laelia coenosa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1769103,Lepidoptera,Erebidae,Laspeyria,Laspeyria flexula,Laspeyria flexula,99,ACCEPTED,EXACT,SPECIES,london31May2023
1820039,Lepidoptera,Erebidae,Leucoma,Leucoma salicis,Leucoma salicis,99,ACCEPTED,EXACT,SPECIES,london31May2023
5115771,Lepidoptera,Erebidae,Lithosia,Lithosia quadra,Lithosia quadra,99,ACCEPTED,EXACT,SPECIES,london31May2023
4532412,Lepidoptera,Erebidae,Lygephila,Lygephila craccae,Lygephila craccae,99,ACCEPTED,EXACT,SPECIES,london31May2023
4532405,Lepidoptera,Erebidae,Lygephila,Lygephila pastinum,Lygephila pastinum,99,ACCEPTED,EXACT,SPECIES,london31May2023
1820406,Lepidoptera,Erebidae,Lymantria,Lymantria dispar,Lymantria dispar,99,ACCEPTED,EXACT,SPECIES,london31May2023
1820372,Lepidoptera,Erebidae,Lymantria,Lymantria monacha,Lymantria monacha,99,ACCEPTED,EXACT,SPECIES,london31May2023
5771982,Lepidoptera,Erebidae,Macrochilo,Macrochilo cribrumalis,Macrochilo cribrumalis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1813114,Lepidoptera,Erebidae,Miltochrista,Miltochrista miniata,Miltochrista miniata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1790816,Lepidoptera,Erebidae,Minucia,Minucia lunaris,Minucia lunaris,99,ACCEPTED,EXACT,SPECIES,london31May2023
5116416,Lepidoptera,Erebidae,Nudaria,Nudaria mundana,Nudaria mundana,99,ACCEPTED,EXACT,SPECIES,london31May2023
1788553,Lepidoptera,Erebidae,Ophiusa,Ophiusa tirhaca,Ophiusa tirhaca,99,ACCEPTED,EXACT,SPECIES,london31May2023
1819873,Lepidoptera,Erebidae,Orgyia,Orgyia antiqua,Orgyia antiqua,99,ACCEPTED,EXACT,SPECIES,london31May2023
7657803,Lepidoptera,Erebidae,Orgyia,Orgyia recens,Orgyia recens,99,ACCEPTED,EXACT,SPECIES,london31May2023
4532453,Lepidoptera,Erebidae,Pandesma,Pandesma robusta,Pandesma robusta,99,ACCEPTED,EXACT,SPECIES,london31May2023
4532516,Lepidoptera,Erebidae,Paracolax,Paracolax tristalis,Paracolax tristalis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1780150,Lepidoptera,Erebidae,Parascotia,Parascotia fuliginaria,Parascotia fuliginaria,99,ACCEPTED,EXACT,SPECIES,london31May2023
1808752,Lepidoptera,Erebidae,Parasemia,Parasemia plantaginis,Parasemia plantaginis,99,ACCEPTED,EXACT,SPECIES,london31May2023
4532500,Lepidoptera,Erebidae,Pechipogo,Pechipogo plumigeralis,Pechipogo plumigeralis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1772793,Lepidoptera,Erebidae,Pechipogo,Pechipogo strigilata,Pechipogo strigilata,99,ACCEPTED,EXACT,SPECIES,london31May2023
5117400,Lepidoptera,Erebidae,Pelosia,Pelosia muscerda,Pelosia muscerda,99,ACCEPTED,EXACT,SPECIES,london31May2023
5117399,Lepidoptera,Erebidae,Pelosia,Pelosia obtusa,Pelosia obtusa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1804071,Lepidoptera,Erebidae,Phragmatobia,Phragmatobia fuliginosa,Phragmatobia fuliginosa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1760246,Lepidoptera,Erebidae,Phytometra,Phytometra viridaria,Phytometra viridaria,98,ACCEPTED,EXACT,SPECIES,london31May2023
1807881,Lepidoptera,Erebidae,Pyrrharctia,Pyrrharctia isabella,Pyrrharctia isabella,99,ACCEPTED,EXACT,SPECIES,london31May2023
1769897,Lepidoptera,Erebidae,Rivula,Rivula sericealis,Rivula sericealis,99,ACCEPTED,EXACT,SPECIES,london31May2023
5113036,Lepidoptera,Erebidae,Schrankia,Schrankia costaestrigalis,Schrankia costaestrigalis,99,ACCEPTED,EXACT,SPECIES,london31May2023
5113002,Lepidoptera,Erebidae,Schrankia,Schrankia intermedialis,Schrankia intermedialis,99,ACCEPTED,EXACT,SPECIES,london31May2023
5113030,Lepidoptera,Erebidae,Schrankia,Schrankia taenialis,Schrankia taenialis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1798449,Lepidoptera,Erebidae,Scoliopteryx,Scoliopteryx libatrix,Scoliopteryx libatrix,99,ACCEPTED,EXACT,SPECIES,london31May2023
5116475,Lepidoptera,Erebidae,Setina,Setina irrorella,Setina irrorella,99,ACCEPTED,EXACT,SPECIES,london31May2023
1811896,Lepidoptera,Erebidae,Spilosoma,Spilosoma lubricipeda,Spilosoma lubricipeda,98,ACCEPTED,EXACT,SPECIES,london31May2023
1811789,Lepidoptera,Erebidae,Spilosoma,Spilosoma lutea,Spilosoma lutea,99,ACCEPTED,EXACT,SPECIES,london31May2023
1812394,Lepidoptera,Erebidae,Spilosoma,Spilosoma urticae,Spilosoma urticae,99,ACCEPTED,EXACT,SPECIES,london31May2023
1807206,Lepidoptera,Erebidae,Thumatha,Thumatha senex,Thumatha senex,99,ACCEPTED,EXACT,SPECIES,london31May2023
1798346,Lepidoptera,Erebidae,Trisateles,Trisateles emortualis,Trisateles emortualis,99,ACCEPTED,EXACT,SPECIES,london31May2023
5115777,Lepidoptera,Erebidae,Tyria,Tyria jacobaeae,Tyria jacobaeae,99,ACCEPTED,EXACT,SPECIES,london31May2023
1803218,Lepidoptera,Erebidae,Utetheisa,Utetheisa bella,Utetheisa ornatrix,99,SYNONYM,EXACT,SPECIES,london31May2023
1803218,Lepidoptera,Erebidae,Utetheisa,Utetheisa ornatrix,Utetheisa ornatrix,99,ACCEPTED,EXACT,SPECIES,london31May2023
1803163,Lepidoptera,Erebidae,Utetheisa,Utetheisa pulchella,Utetheisa pulchella,99,ACCEPTED,EXACT,SPECIES,london31May2023
4532508,Lepidoptera,Erebidae,Zanclognatha,Zanclognatha lunalis,Zanclognatha lunalis,99,ACCEPTED,EXACT,SPECIES,london31May2023
4532510,Lepidoptera,Erebidae,Zanclognatha,Zanclognatha zelleralis,Zanclognatha zelleralis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1789191,Lepidoptera,Erebidae,Caenurgina,Caenurgina crassiuscula,Caenurgina crassiuscula,99,ACCEPTED,EXACT,SPECIES,london31May2023
5108951,Lepidoptera,Erebidae,Diphthera,Diphthera festiva,Diphthera festiva,99,ACCEPTED,EXACT,SPECIES,london31May2023
4687935,Lepidoptera,Erebidae,Mocis,Mocis trifasciata,Mocis trifasciata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1791114,Lepidoptera,Erebidae,Orodesma,Orodesma apicina,Orodesma apicina,99,ACCEPTED,EXACT,SPECIES,london31May2023
9579730,Lepidoptera,Erebidae,Hypena,Plathypena scabra,Hypena scabra,99,SYNONYM,EXACT,SPECIES,london31May2023
9327042,Lepidoptera,Erebidae,Drasteria,Synedoida grandirena,Drasteria grandirena,99,SYNONYM,EXACT,SPECIES,london31May2023
1790692,Lepidoptera,Erebidae,Tyta,Tyta luctuosa,Tyta luctuosa,99,ACCEPTED,EXACT,SPECIES,london31May2023
